"ft" "n.s" "ns.rt" "n.v" "seed" "ve.fr" "ve.mu" "ve.sd" "e0.p0" "e0.p1" "e1.p0" "e1.p1" "e2.p0" "e2.p1" "e3.p0" "e3.p1" "e4.p0" "e4.p1" "e5.p0" "e5.p1" "e6.p0" "e6.p1" "e7.p0" "e7.p1"
"11019" "tck" 400 4 512 "NL" 0.05 0 1 0.076006677167556 0.00434307779655763 0.0631603656881731 0.00507683441071716 0.114926256383489 0.00416213507223928 0.171131405983969 0.00206966466034786 0.169387445156795 0.0019670948653685 0.111832188960498 0.00125236667230766 0.29824916173785 0.00229790830303167 0.155668364089709 0.00853125653725983
"11020" "tck" 400 4 512 "NL" 0.05 0 1 0.773298541599469 0.0730924827250548 0.787415755244655 0.085150439882407 0.779230066296067 0.0845413463327346 0.783527345143663 0.0842328029763844 0.772673734801266 0.122249292867343 0.724506820046181 0.155107752069327 0.669103406782964 0.0845827591556834 0.93906314281383 0.0469637911325518
"11021" "tck" 400 4 512 "NL" 0.05 0 1 0.756163835451632 0.0770237070484668 0.702054407363828 0.0543351676556048 0.777155059456157 0.116221661957281 0.568473430990402 0.0644678705895912 0.558917923555565 0.0398355644361019 0.641756525094888 0.0178367688609596 0.962467275179835 0.2215039726429 0.981837659413798 0.694310917534634
"11022" "tck" 400 4 512 "NL" 0.05 0 1 0.378277322477888 0.00103649035158615 0.468450603095316 0.00151221916036692 0.511341211045829 0.00110706834423091 0.426256826947184 0.00157370810912916 0.352676286211899 0.00183257688861405 0.206501053777651 0.00304174971907523 0.326862302153187 0.00323634949424889 0.539421244421125 0.00434360369105291
"11023" "tck" 400 4 512 "NL" 0.05 0 1 0.750077191157372 0.000248471966253661 0.748501007867539 0.000234402634065822 0.755642601840651 0.000186955478362338 0.678592871791927 8.31257619111625e-05 0.83707520310713 2.44623712936098e-05 0.729160413050817 2.49256056575886e-05 0.427301416230415 9.10686759083568e-05 0.455277539885642 0.00100979179840277
"11024" "tck" 400 4 512 "NL" 0.05 0 1 0.749316459439926 0.00150253422103142 0.61820469440104 0.00417411922899968 0.650174054702619 0.00320466171984046 0.504293524231632 0.00129676285597813 0.434581224902006 0.000348012635496664 0.580032554922476 0.000860819096131449 0.678372402321568 4.2380197142311e-05 0.84709910216878 0.000457857957668617
"11025" "tck" 400 4 512 "NL" 0.05 0 1 0.204622610010127 3.1547288182443e-05 0.187468748052526 4.19808931690913e-05 0.181223463928132 6.29381768308956e-05 0.190607683274999 3.87275617035332e-05 0.201747966310777 6.87815768480871e-05 0.102680599773201 4.6524720999308e-05 0.0825925578534024 5.1603073163653e-05 0.307159084870041 0.000485854964481613
"11026" "tck" 400 4 512 "NL" 0.05 0 1 0.435967828474617 0.00646149471185553 0.382240773571352 0.0121907771968772 0.408601154715759 0.00916167682453151 0.509988199123905 0.00801551516735388 0.537364133116957 0.0225569974802525 0.574102978766634 0.00972257907774177 0.570936428975685 0.0226243802062864 0.332192443829298 0.0217589037675725
"11027" "tck" 400 4 512 "NL" 0.05 0 1 0.112374948484918 0.174681013185356 0.102327714326273 0.390601801579512 0.083472721147118 0.316390454360969 0.119648435225325 0.163968155366451 0.10140345780016 0.145427648402788 0.0847093773513458 0.222044005386628 0.0621753773116533 0.11537904306747 0.094105765266094 0.256340727985469
"11028" "tck" 400 4 512 "NL" 0.05 0 1 0.91570134293336 0.0523040529410104 0.905362850248986 0.0334282728878286 0.925716182326012 0.0352903380434956 0.924169484057169 0.0152523796049211 0.851969950021932 0.00869616200619894 0.973654649584366 0.00918822677954156 0.94830073533505 0.0307332937937801 0.83364185302232 0.250941249878613
"11029" "tck" 400 4 512 "NL" 0.05 0 1 0.508956091429242 0.0280648250377891 0.531216819258508 0.040895811674111 0.569189709186684 0.0363229265486118 0.578278538131746 0.0757134339146096 0.731492834767656 0.147346359715411 0.673575844680086 0.153168325738897 0.549448551339319 0.0515591342555641 0.398218447615509 0.00285318416377278
"11030" "tck" 400 4 512 "NL" 0.05 0 1 0.882352764659079 0.00338280042412076 0.892227033102794 0.00347540058237095 0.864476419819792 0.00433678235329815 0.835307279857973 0.00348873706602415 0.745620086702927 0.00611187743054964 0.742023225230882 0.0170539244083852 0.682897905339479 0.00576259330602802 0.774782387352717 0.00295310780991243
"11031" "tck" 400 4 512 "NL" 0.05 0 1 0.797335359461429 0.0019170979315859 0.748812902122633 0.00198857860834656 0.731795279385239 0.00300699809790628 0.718316608051207 0.00282607202123208 0.707791821754244 0.0047964153339507 0.657262096014482 0.0137927541624419 0.88330188134323 0.0063120346476726 0.386870987005499 0.0080092624826511
"11032" "tck" 400 4 512 "NL" 0.05 0 1 0.159141026158641 0.031882081867617 0.1443138144225 0.0298557820794935 0.175434072737898 0.0192346418654998 0.0915076592241708 0.0320585288807986 0.103047695063004 0.0795637273517155 0.202580589103182 0.060076647617626 0.16852108955139 0.0524620402099476 0.248013857358483 0.037455164070025
"11033" "tck" 400 4 512 "NL" 0.05 0 1 0.194604131928189 0.0145129114620918 0.284045513828777 0.0116162167514741 0.179720836939991 0.0134341768486098 0.175666730553975 0.00700206729341946 0.203155646225645 0.00903820947281675 0.150853705047908 0.0134366764679223 0.168686353264776 0.00281982299565375 0.0345501952743911 0.0437542075278428
"11034" "tck" 400 4 512 "NL" 0.05 0 1 0.41552745962873 0.0475161756953851 0.384167251118438 0.046301833305785 0.403489780994438 0.0368246536459174 0.360040456437614 0.0488104125809431 0.319099710254559 0.0607989923411821 0.362124140028505 0.0337329980219927 0.431598350162297 0.136572705341294 0.408583246223525 0.147360750611131
"11035" "tck" 400 4 512 "NL" 0.05 0 1 0.37272011773717 0.22614100453996 0.290207958241334 0.286225986481725 0.261498567342594 0.231112828864146 0.304204221602403 0.303750201327399 0.258749414846766 0.292538076169927 0.264934847210931 0.296119394703772 0.346431390466384 0.287067606538312 0.302990337431918 0.511572871559886
"11036" "tck" 400 4 512 "NL" 0.05 0 1 0.101012862272554 6.63503530552445e-05 0.124209335548822 0.00012481477211046 0.182513269287199 5.54514874866463e-05 0.117690289775231 9.59052079144707e-05 0.0449679624350517 0.000144146242389342 0.0413491991227033 0.000322529872849753 0.47143571816193 0.000639249529017283 0.175353015962497 4.14698804439562e-05
"11037" "tck" 400 4 512 "NL" 0.05 0 1 0.350430392551847 6.33397785014811e-05 0.412750085527735 5.53578378498232e-05 0.374125879680094 4.11110174207696e-05 0.38385041712351 4.14786398041933e-05 0.415160066296693 3.39424051826187e-05 0.364465496921703 0.000111964802400388 0.309296055523012 0.000200585750301574 0.435724637305439 0.000849025071068654
"11038" "tck" 400 4 512 "NL" 0.05 0 1 0.816464780756632 0.00111067814208932 0.794548086919152 0.000269451993007985 0.795896274501032 0.000178763739764998 0.788542772652942 6.69392181933404e-05 0.798755614128883 3.24127024708964e-05 0.708052853999093 5.68765558105477e-05 0.31421576439147 0.000164784042084531 0.508285095469314 0.000208768754787148
"11039" "tck" 400 4 512 "NL" 0.05 0 1 0.899791237068158 0.0483620053607778 0.777094347823802 0.0691041502032403 0.758502566138433 0.044177752010554 0.783992093545798 0.0501469014305964 0.735725020325518 0.0383899914665189 0.79279933977424 0.050761262021837 0.841988623856373 0.115727877042534 0.265105951488217 0.00679954981646491
"11040" "tck" 400 4 512 "NL" 0.05 0 1 0.665486130104678 0.00306772491489749 0.697129871776541 0.00499104029513853 0.693446919890467 0.00386693920682313 0.68537910505172 0.00189879456339459 0.78498715053766 0.000480872337988325 0.790153137402146 0.000549189905364234 0.566630292354552 0.000551496539160423 0.410680259712629 0.00460665328631094
"11041" "tck" 400 4 512 "NL" 0.05 0 1 0.370362189628926 0.13289051629309 0.340715848073118 0.13767707105968 0.214753284247976 0.192417926636289 0.221076451525683 0.146511169503469 0.224231359990138 0.167296452155587 0.334823299536483 0.133245924519565 0.10296698223762 0.0577363231552489 0.201519077627573 0.141120987077805
"11042" "tck" 400 4 512 "NL" 0.05 0 1 0.474481682427464 0.000117306732225542 0.415559362518117 0.000264269814449047 0.55199158480923 0.000101736045846179 0.428168160431565 5.11549230333141e-05 0.464081149278052 2.98260083408941e-05 0.269855398580927 0.000137550378327633 0.45480725436376 0.000352165053867814 0.671096588216273 0.000264320545915409
"11043" "tck" 400 4 512 "NL" 0.05 0 1 0.757312438392589 0.0238424100927161 0.706461211793337 0.0177330170553045 0.622780224705607 0.0185244693431866 0.712516192637909 0.0156497130145105 0.533358305674857 0.0070342395651467 0.600819571712416 0.00549324632127512 0.895290156829439 0.0116245145317966 0.896668734578504 0.183334112793967
"11044" "tck" 400 4 512 "NL" 0.05 0 1 0.34930218597894 0.0257621829314663 0.37963107602221 0.0240623869624819 0.413427858438045 0.030669733460756 0.341838837796235 0.0194906904428845 0.469047051801405 0.0165304804254034 0.443191729589945 0.0231576528423421 0.232418175156736 0.0375198991179534 0.309688367908853 0.0152761553173859
"11045" "tck" 400 4 512 "NL" 0.05 0 1 0.969591863130914 0.000536912068465289 0.973804189481128 0.000521003090062866 0.954271902341165 0.000787076370082018 0.984237854662092 0.00041303889181965 0.963382366746354 0.00187931807331898 0.94227229996761 0.00129314939160996 0.967552785358083 0.00443065768084261 0.824655048556121 0.000428923490507382
"11046" "tck" 400 4 512 "NL" 0.05 0 1 0.734292118383342 0.00823977547217603 0.681432983547793 0.00845934189298414 0.743831905576122 0.0106277938806145 0.7885736883754 0.0114651325966656 0.821728067436889 0.00968869447879017 0.776094038643856 0.0140309953335571 0.702814891499049 0.0859402366515474 0.727902807226621 0.0819273944352722
"11047" "tck" 400 4 512 "NL" 0.05 0 1 0.0955301896663421 0.0126390517592678 0.148226765317015 0.0136832952585096 0.111739964890563 0.0156886716220619 0.0806342641642356 0.0216919500737305 0.0696113746168789 0.0270649499398095 0.104925587142327 0.064587983856964 0.100274294076721 0.05000008463901 0.0812050262264117 0.0236727982816953
"11048" "tck" 400 4 512 "NL" 0.05 0 1 0.172282074157253 0.00547181776797556 0.144587110342408 0.00984819465815368 0.0958690028266762 0.00559991032130591 0.118861398848653 0.00612961694670422 0.188198566878379 0.006834127694334 0.231788440451521 0.003252882268868 0.286499283231275 0.00320822973181512 0.236638156473653 0.000609481213079688
"11049" "tck" 400 4 512 "NL" 0.05 0 1 0.383916753505782 0.0325485151584277 0.436921653045638 0.0229538447066702 0.433032074095617 0.0213744792507076 0.395030051408251 0.0131704699538565 0.315636243167382 0.00474915857620894 0.349237642098552 0.0146898762208469 0.4662745534488 0.00904248415526654 0.240518713958484 0.0684443988177638
"11050" "tck" 400 4 512 "NL" 0.05 0 1 0.692384664755762 0.0129627770309163 0.492069458230573 0.014857500937284 0.677430369281013 0.00565568354200119 0.663099405977301 0.0035588048013282 0.70428248049214 0.00497157015274019 0.74713808511981 0.00645798110654572 0.803984226885121 0.0165324281486059 0.668970856234789 0.0832999744155519
"11051" "tck" 400 4 512 "NL" 0.05 0 1 0.379161915779981 0.00689036434159829 0.596982505545563 0.00663616824008584 0.476401895166913 0.00758384968164261 0.595169667733332 0.00491435498004367 0.69306362103657 0.00444705631805142 0.465610793548341 0.0065685563137774 0.4164003065499 0.0183619384098287 0.267312563074887 0.00688033045156233
"11052" "tck" 400 4 512 "NL" 0.05 0 1 0.520059284523294 0.00371756960888048 0.473917257806885 0.00199640695226533 0.427612674610309 0.00171762868350556 0.470657010533216 0.00182963189699314 0.421909496171674 0.0010184328055709 0.451776487071873 0.000937169269238813 0.204684093522548 0.00144735183840317 0.332373850178918 0.0142031152518434
"11053" "tck" 400 4 512 "NL" 0.05 0 1 0.710895700149318 0.0154814739776081 0.74415295462473 0.00970989128211786 0.707786241336569 0.00823013107888837 0.74184797075656 0.0136151425610797 0.898024823067084 0.0122400748673921 0.666798942375002 0.0117139523353058 0.796135565039537 0.01367883961917 0.946053297934099 0.0227169734341959
"11054" "tck" 400 4 512 "NL" 0.05 0 1 0.798169567443264 0.000258264740855552 0.729175442958179 0.000302151668182482 0.780615420833295 0.000295498706960551 0.804511446251267 0.000383802059849336 0.783542830331205 0.00048554237458065 0.831823047896484 0.000898495109392661 0.70771668242652 0.000883274143469892 0.922256499014339 0.000765785637672267
"11055" "tck" 400 4 512 "NL" 0.05 0 1 0.0154961518439144 0.00796951115846389 0.0151130333052314 0.00584339831777836 0.00547982816420967 0.0018415754194685 0.00422220881068136 0.00038804723888286 0.00469487938588875 0.000509022527787062 0.00895816685676953 0.00140824764087988 0.0208150759963307 0.0018439997378128 0.0118138992028487 0.00106871696568933
"11056" "tck" 400 4 512 "NL" 0.05 0 1 0.681885642811177 0.00426016065510804 0.655701626970305 0.012530039141157 0.70295355839042 0.0055636363090471 0.698023847829034 0.0097497255301896 0.787973593520573 0.0170591613964297 0.840331671385112 0.0232365332078259 0.7578512609794 0.0289257472603902 0.623145530519706 0.0149308721756534
"11057" "tck" 400 4 512 "NL" 0.05 0 1 0.013058518184904 0.0745362648235943 0.0112455734258936 0.0943976230895845 0.0137840572721153 0.0777945567886602 0.00456767314231366 0.0413671412555175 0.00547035029884668 0.0359258581500664 0.01957097297111 0.0511215974900625 0.0205210732466058 0.0739683329310985 0.0186959164912717 0.14250968022162
"11058" "tck" 400 4 512 "NL" 0.05 0 1 0.0397283942744711 0.0425517762960657 0.0264961214204946 0.0751800658623896 0.0622857387171416 0.0242964584352316 0.0614768086433795 0.0404414485330612 0.0685320249594192 0.0463644336290165 0.120802856167015 0.0374431993638258 0.0520802812403788 0.0943985900881243 0.0161012158601823 0.0119750548159068
"11059" "tck" 400 4 512 "NL" 0.05 0 1 0.524953555141755 0.120152847294857 0.40571693363297 0.104287456630087 0.554813335029612 0.104467522033387 0.407868794906608 0.171502801115897 0.408174419201232 0.160126105265804 0.2992553635738 0.0805625689015764 0.69096772589847 0.434398772409344 0.681962775318502 0.560954909130362
"11060" "tck" 400 4 512 "NL" 0.05 0 1 0.44699107645845 0.000218460077590299 0.422258957027111 0.000187318545410764 0.495731611004607 0.000179380064953549 0.416426848337646 0.000210463939704919 0.45470104816616 0.000407338619979991 0.533059487739917 0.000348082893478874 0.487081322625341 0.00120115368105267 0.381103580395119 0.00035346132705727
"11061" "tck" 400 4 512 "NL" 0.05 0 1 0.0262135844861382 0.000792009945717043 0.0514775226118664 0.000590181016116631 0.0336842289278403 0.00160223976543927 0.0403312896429956 0.000849235916827062 0.0431418449836301 0.000453915686826845 0.0555232613240365 0.00108882153795031 0.037844894993622 0.00377594479129684 0.00940432002270342 0.0118499115116134
"11062" "tck" 400 4 512 "NL" 0.05 0 1 0.143276257132191 0.0298796851472096 0.157342907140922 0.0374217201773036 0.186699796697488 0.0513195114661997 0.204369187840694 0.030133295087323 0.298165958917844 0.0210460085916137 0.283616601291027 0.0170480108267249 0.330435183224866 0.020369387161032 0.46646342844107 0.0184374098462078
"11063" "tck" 400 4 512 "NL" 0.05 0 1 0.425570840557498 0.0150916214286012 0.547006883745652 0.0160804090860563 0.497184981698882 0.0177979320237099 0.522330735017341 0.010177825920501 0.511460019758713 0.00480431706578632 0.536185880213072 0.00500518581411336 0.434007507563793 0.0017542022961522 0.458355571927657 0.00252718139868713
"11064" "tck" 400 4 512 "NL" 0.05 0 1 0.886252819237375 0.115868251167429 0.851494400115448 0.111889864224057 0.887693507895375 0.127786352689832 0.850180062837962 0.0697696816303981 0.853972326905907 0.0987499256641466 0.839398437742563 0.106942913674193 0.921753690698721 0.176815782159331 0.884973560321179 0.236608398180309
"11065" "tck" 400 4 512 "NL" 0.05 0 1 0.841474867275549 6.62878524468891e-05 0.746178139714803 3.7885439548635e-05 0.743038794790767 5.26735582415672e-05 0.753579585236252 3.18022661678352e-05 0.831345070579582 1.86342525702043e-05 0.880245071800446 0.00010847491157584 0.913786485719777 0.00345278652027292 0.749886363903105 0.00371132970437804
"11066" "tck" 400 4 512 "NL" 0.05 0 1 0.762813689969876 0.00079269305824492 0.820548796626848 0.00129724312508617 0.830763424216234 0.000439232857449623 0.743463626343078 0.000509656632483146 0.653975838790365 0.000307843222981496 0.668437986195882 0.000311395512699764 0.91343416087551 5.18629703479823e-05 0.935845099991619 0.000907412665073437
"11067" "tck" 400 4 512 "NL" 0.05 0 1 0.893151044770794 0.0213205030239527 0.952343213726766 0.0218132765641912 0.871368347487303 0.0432365294423445 0.900015279039625 0.034556364692426 0.953396127441934 0.0434032352133179 0.944086810961033 0.0311348303864041 0.856423803408303 0.0383500078275083 0.961024380595218 0.0200808819687976
"11068" "tck" 400 4 512 "NL" 0.05 0 1 0.845214486820072 0.0022207451783216 0.869985442075733 0.00120628917672383 0.849840068855284 0.000244848271119924 0.905199617969609 0.000340380079175473 0.894195883301052 0.000163358984979656 0.823412550315697 0.000204004955538961 0.688354773695809 0.000689146105218419 0.451006229648548 0.00165298455480489
"11069" "tck" 400 4 512 "NL" 0.05 0 1 0.185127997652896 0.239495206858542 0.185542676324905 0.120631131029832 0.1409626150179 0.189176983696623 0.203874078894943 0.16933593539158 0.0747765342381541 0.209676159215094 0.113108909622478 0.123294932459493 0.218651337922426 0.245624251819187 0.0951523667014681 0.316277842108297
